1110003572,budgetary crises,support nomination,omb leading,obama prudently,president wish,nonpartisan congressional,policy deal,administration scholar,dr orszag,outofcontrol healthcare
1110003908,impeachment process,equates torture,cleansing body,constitutional necessity,eliminate medicare,waterboarding equates,sick cabinet,appropriate counsel,lay record,basis refining
1110004178,healthcare spending,adjusting medicare,2008 budget,introduoe medicare,reforms recommended,cbo estimates,payment advisory,medpac reports,federal government,efficiency oi
1110004196,president obama,congress prepared,vermontas needs,issue greed,change election,certainly accountability,ledbetter legislation,mikulski continued,faced great,hope begin
1110004212,diocese owensboro,kentucky bishop,mcraith began,79 parishes,subsequently ordained,iowa graduated,attendance rates,speaker rise,dedication typically,good
1110004227,ann riojas,congratulate mary,woman raised,disabilities ms,pennington crew,assistance easter,manager child,home life,representative jim,seals camp
1110004472,regard president,congress beginnings,pence inspired,george gobel,gentleman arizona,thanked stance,iraq day,speaker takes,franks continued,carsons program
1110004833,alaskans retirement,service military,informing elders,receiving letter,policy blunders,geren washington,believe owe,benefits pockets,reduce monthly,caucasians pay
1110004855,medicare critical,access hospitals,montana initiative,emergencies balanced,need influenza,oregon requirement,keeping rural,budget act,cahs flexibility,exempts beds
1110004870,foreclosure crisis,lured mortgage,subprime loans,housing commissioner,donovans accomplishments,experienced nominee,governments primary,homebuilders low,connecticut danger,stabilization
1110004911,abortion roe,reproductive rights,advocate choice,ninth amendments,decisions woman,1973 supreme,care options,right privacy,wade established,blackmun penned
1110004927,children health,healthy legislation,veto bipartisan,medicaid rewarding,america uninsured,mr president,concern debate,sick jeopardizing,coverage year,nevada america
1110004998,treasury nomination,concern financial,monumentalas recession,fed rescuing,madam pfesident,meltdown responding,renew accountability,bernanke concluded,geithner sensitive,average americans
1110005050,roberts oncologist,cancer treatments,putney health,hospital albany,phoebe travels,care devotion,chambliss acknowledging,macon ga,join senator,years technology
1110005056,medicare rural,access hospitals,areas iowa,quality health,community presence,meetings difficulty,legislation introducing,reduce disparities,improve financial,msas population
1110005057,disparities healthcare,uninsured latino,bilingual health,mexico border,serve community,improving enrollment,language barriers,grants annually,president legislation,worker model
1110005202,current unemployment,government recessions,care americans,economic recovery,paycheck paycheck,families instability,real loss,workers falling,time distress,jeopardy mortgage
1110005209,medical liability,medicaid congress,justice cost,texas plan,reduction premiums,care aspect,scrutiny study,balance sheets,appointment days,directives require
1110005362,childrens insurance,decrease insurance,percent poverty,medicaid refused,policy american,percent overpayments,government costs,cover 200,crowdout provision,generations follow
1110005456,projects pennsylvania,highway infrastructure,senate appropriations,structurallydeficient bridges,repairs bid,remediation grant,state ready,economy worthwhile,million shovelready,major improvement
1110005464,drugs medicare,medicareran option,plans seniors,insurance plan,healthcare needs,premium costsharing,congress passed,program prioritizes,covered formulary,multiple changes
1110005685,economic collapse,federal reserve,insurance losing,housing markets,evidence panic,consumer confidence,stabilizing state,power grid,year president,certainly going
1110005777,broadband rural,thank chairman,access highspeed,improved access,technology brings,reinvestment act,waxman leadership,support american,ohio underserved,saying today
1110005791,bipartisanship letter,veterans stimulus,presidentelect obama,speaker pelosi,committee hopeful,administration sent,things democrat,turned staff,nonrecurring maintenance,entrepreneurship rejected
1110005838,amendment chairman,stimulus spending,electronic medical,hospitals amendment,americans work,records important,guarantee software,agreed mysteriously,errors energy,building fence
1110005945,pleased legislation,leadership thank,help americans,implementation health,economy heal,schedule presidents,chairmen waxman,bolster state,savings future,medicaid increases
1110005982,homes digital,coupons approximately,nielsen rating,television receives,overtheair households,law updated,delay cost,94 percent,converter box,leaving 800
1110006161,parents health,costs health,kids nationwide,insurance paychecks,care american,asthma hoping,prescription pharmacy,reduce emergency,cover cost,congress opportunity
1110006294,kids uninsured,national health,debating schip,legislation help,physician absurd,issue preventative,end spending,really nobrainer,inefficiency current,46 million
1110006302,cancer amendment,cancer facility,program medicare,payments hospitals,benefit ohio,initiatives centers,ensure ireland,jeopardize access,ability nihdesignated,recoup tax
1110006304,senators reclassifications,reimbursements hospitals,higher medicare,ohio thinking,adopting amendments,exemption cancer,country disarray,receive geographic,rifleshots exception,mr president
1110006397,living gaza,vermonters cause,concern amer,civilian casualties,shurrah farmer,3hour humanitarian,story family,president heartbreaking,seen photographs,behalf ask
1110006483,congressman,ohio delegation,daughters speaker,brief dean,cristina scheduled,inform house,votes concerned,congratulate denice,membership pause,tiberi looks
1110006636,congress assistance,recovery reinvestment,texas invest,energy sector,devastated hurricane,bills cost,medicaid regulations,package create,rate houstonbaytown,extension biodiesel
1110006639,inventiveness american,crisis brush,stimulate economy,kennedy said,broadband funding,costs recovery,legislation today,clicks healthcare,inaugural address,stroke stands
1110006648,rebuild america,congress ensures,infrastructure increase,district michigan,tax cuts,railroads create,citizens hope,reinvestment act,utility bills,firefighters resources
1110006651,hurt recession,california unemployment,tax breaks,welfare,state medicaid,american recovery,provisions projected,reinvestment act,retrofit energy,health continuation
1110006652,stimulus program,reform efforts,recovery reinvestrent,support american,economy running,congress remains,plan today,americanmade renewable,sent president,step improve
1110006659,health disparities,healthcare economic,fund health,economic vitality,rural populations,specialty care,tulsa comprises,located shortages,discrepancy north,averages congress
1110006663,2009 stimulus,strengthens american,promoting policies,collapse jobs,building green,economy long,affordable housing,goodness congress,recovery urge,aqueducts sewer
1110006941,health spending,increase physician,cantor amendment,recession direct,substitute provision,coverage enables,procedures decreasing,hospital adoption,nonpartisan congressional,eliminates key
1110007078,cost war,iraq tremendous,afghanistan bleeding,build gdp,article bush,repeat fact,beginning comments,imagine american,overhaul housing,excess 800
1110007145,county blood,lifesaving blood,transfusions hemando,residents donate,bloodmobiles meet,lifesouth efforts,providers emergency,hill brooksville,counts vitally,utilizing 300
1110007153,digital television,telecomm act,senate legislation,2000an amendment,utilize spectrum,mr speaker,high definition,standard fought,backlog hundreds,difficulty transition
1110007169,hobart chamber,business award,outstanding facility,nursing,merrillville indiana,saint marys,papp renovated,hospital continues,burns opened,celebrate 100th
1110007174,pastor simi,witman founded,valley rotary,fellowship service,california chamber,charter member,nominating dr,departments lifetime,community congratulating,organized gambling
1110007281,insurance children,government programs,bipartisan bills,implemented schip,enrollment lowincome,encouraging premium,copayments portion,taxes expand,provides health,act 326
1110007298,insurance children,provide health,care politics,bipartisan step,medicaid income,unemployed senator,mr president,mother importantly,strengthen programs,overdue reauthorization
1110007334,immigrant children,citizens unhealthy,welfare law,debate medicare,provision undocumented,senator utah,support presidents,preventive wellchild,bring line,great savings
1110007587,father elliott,serve alaska,anchorage saints,retired reverend,visitations providence,orthodox,gordon jr,flew missions,wish celebrate,license transferred
1110007651,dr logan,kentucky history,kentuckian dr,methodist hospital,consent article,story great,join honoring,archivist,gleaner henderson,president rise
1110007682,service uniformed,honors duty,service absence,perform funeral,eligibility requirements,fitness perform,dual status,evaluations mental,definition term,example periodic
1110007683,retaliation provisions,maintains britton,statutes remained,employment board,regulations cover,4323 refers,capitol includes,error caa,does supersede,antidiscrimination antiretaliation
1110007703,current recession,foreclosures states,states struggling,tax cuts,america yield,recovery reinvestment,crumbling roads,shortfalls totaling,layoffs federal,needs american
1110007853,americas energy,energy policies,policies threaten,solution americans,economy future,price gas,president rise,safer billions,perfect storm,drill responsibly
1110008586,protecting tamil,sinhalese extremists,conflict sri,lanka rebuild,ltte sympathizers,bombings indiscriminate,civilians fail,ceasefire avoid,concerned governments,thousands qf
1110008621,harbor alaska,mr prior,occupied japanese,honor american,bombed pearl,florida wounded,military members,fisherman brothers,remembered congress,engagement aleutian
1110008685,save children,children cost,prematurely hospital,choose life,care wont,dollars said,3yearolds born,respirators long,mr grayson,24hour monitoring
1110008715,governmentrun programs,children medicaid,policy priorities,fewer visits,disregarding patients,private coverage,rushed flawed,legislate responsible,gao criticized,like scrip
1110008829,vetoed childrens,children health,health insurance,parents afford,overwhelming bipartisan,hospital expensive,taxpayers subsidize,review arguments,forced emergency,twice difference
1110008831,medicaid legislation,uninsured children,children disgraceful,stand health,inequality injustice,luther king,vote favor,reauthorization,nationwide preserves,step rectifying
1110008835,schip medicaid,uninsured children,healthcare reform,health benefits,children better,states madam,economic prudence,ranging care,reauthorization reason,million lowincome
1110008836,uninsured schip,children enrolled,senate amendment,care vulnerable,reauthorization,benefits improved,eat costs,need americas,home foreclosures,san
1110008837,uninsured children,schip medicaid,bipartisan legislation,children priority,costeffective taxpayers,florida passage,extending coverage,renews improves,support proud,290 000
1110008841,childrens healthcare,uninsured wish,legislation favor,preventable illness,necessary mri,care earlier,district injured,support americas,perform procedure,bush repeatedly
1110009039,analogonly televisions,telecomm act,digital standard,speaker want,senate legislation,spectrum flexibility,dtv hearing,couple million,high definition,difficulty transition
1110009121,trade policies,economy require,america needs,views nafta,prosperous balanced,gentleman finished,infuse power,way forward,continue borrowing,infrastructures restore
1110009252,change medical,daughter hospital,health insurance,parent president,unions think,kids look,care havent,going economically,1900 terrible,absolutely possible
1110009269,american conversation,congress madam,privilege engage,super bowl,amendment debated,speaker echoes,address evening,anecdote robespierre,position reflects,definition
1110009457,economic stimulus,president yield,nevada proposes,policymakers senate,amendment substitute,costcutting measures,just trillion,look forward,pet projects,struggling automobile
1110009464,medicaid spending,ensure federal,states improve,expenses amendment,programs repealing,bipartisan tax,addressing fraud,inspector general,250 000,abuse rates
1110009757,whitmanwalker clinic,wwc hiv,hiv appointment,medicaid dc,clinicbased ehr,treatment programs,lgbt health,screening support,coordinate care,reach populations
1110009901,electrification automobiles,electricity capacity,manufacturing opportunity,lithiumion batteries,china think,transportation better,clean energy,building smart,additional storage,questions steadfast
1110010256,emr incentives,hospitalowned emr,hospitalbased eligible,electronic medical,payments excluding,state receiving,entities designation,provision drafted,practice guidelines,costs michigan
1110010418,informationwellintentioned billbut,president minnesota,amendment ensures,innovation improve,national health,information technology,bipartisan effort,spending trillion,activities regulations,hearing came
1110010875,health senator,harmonized healthcare,bipartisan agreement,hardship congressional,ensure federal,changing priorities,support proposed,disrupting amendment,interoperability good,like able
1110011210,senator arizona,display partisan,hold hearings,hurting president,procedures unwillingness,package talking,examine comments,table finally,years remind,energyefficient materials
1110011261,obamas economic,president fundamental,bringing trillion,mr summers,debts inflate,fundamentally statements,quote larry,stimulus misadministered,america denied,law gravity
1110011315,questioned keynesian,economist john,recession time,economic recovery,rising joblosses,tax cuts,lifetimes americans,consensus presidents,efficiency cited,foreclosures appear
1110011526,businesses presidents,senator landrieu,president issue,cabinetlevel status,role small,agency prominence,economy increase,domestic marketplace,advocated years,resources require
1110011705,supporting states,economy senate,essential legislation,stimulus package,grants improve,recovery payments,needs veterans,provide keiki,madam president,billion health
1110011795,emergency care,pediatric emergencies,surgeons pediatricians,improving childrens,reauthorization emsc,adults evaluation,physiologic emotional,wakefield act,survival smallest,addressed unique
1110011829,museum texas,jeana brunson,tallahassee madam,research assistant,mobile university,mardi gras,position cataloger,camden county,moved beloved,lubbock earned
1110012161,toledo rescue,efforts coast,protecting fishermen,guard state,officials vigilance,saturdays heroic,responders law,great lakes,delivered ice,servicemembers devotion
1110012235,socalled stimulus,congress tomorrow,secretary paulsons,bring trillion,bush clarity,prices stabilized,crisis came,states sustain,profound components,texas voices
1110012244,valley hospice,helena hospital,mrs olson,cancer center,starting napa,bay businesswoman,ceo st,invaluable service,communities access,thanking joaline
1110012404,election iraqi,elections strengthened,conducted peacefully,sunnis largely,strengthened extremist,president listens,email constituent,attention success,months seen,kerosene lamps
1110012420,zeltser imprisoned,president lukashenkas,belarusian authorities,incarcerated amnesty,torture illtreatment,gout dangerously,bypass procedure,american physician,elevated blood,evaluations reported
1110012437,women uninsured,afford health,benefits care,caregivers women,care costs,disease retirement,pregnancyrelated mortality,lifestyle counseling,percent men,option plans
1110012584,congressman dingell,serving house,representatives youngest,legacy john,length tenure,detroit reached,roosevelt asked,congratulate colleague,unless,affordable healthcare
1110012585,congressman dingell,reauthorization president,issues committees,serve john,make healthcare,legislation expand,leadership worked,energy policy,federally qualified,act endangered
1110012882,crises americans,trust americans,reclaiming time,help rebuild,country unique,idea freedom,land enjoy,just,talk judge,dustbin history
1110012893,uncertainty economy,anticipated obama,congress decision,spending initiatives,treasury secretary,trust american,does stimulus,tarp monies,window manufacturer,georgia agree
1110013047,stimulus plan,spending focused,package president,cuts payroll,economy avoid,foreclosed important,slowdown recovery,types tax,readytogetoutthedoor types,prices stalled
1110013078,immediate crisis,saving families,hardworking americans,cuts finance,government dragging,strengthen 21stcentury,unemployment rate,security climate,2007 senator,incentives homeowners
1110013088,health care,america veterans,internet hospital,stimulus package,let economy,computers importance,college presidents,sites taxpayers,looks forward,americans critics
1110013369,childrens hospital,patientcentered care,care niswongers,onebed neonatal,tennessee north,serve children,madam speaker,stateoftheart intensive,life expectancy,practice graduated
1110013416,care coverage,secretary health,ohioans age,child iraq,putting americans,stimulus economic,aisle colleagues,diatribe arguments,moral sense,issue headstrongand
1110013426,military hospital,care information,patients totally,mandate treatments,decisionmaking health,uses va,issues interoperability,reed talked,infrastructure investment,mentioned weeks
1110013427,medical records,patient protections,hospitals spent,reducing health,connecticut citizens,reform debate,continue coverage,technology communicates,thank colleagues,trying create
1110013472,dr benzik,county cancer,mary,healthcare initiatives,creek community,michigans finest,hmnor today,volunteer teacher,served battle,state member
1110013475,today naacp,accomplishments civil,africanamerican history,movement 1905,rosa parks,advancement colored,niagra movement,president benjamin,anniversary birth,guaranteed constitution
1110013529,congressman dingell,congratulations john,michigan served,distinguished gentleman,ranking member,house energy,replace father,reforming healthcare,speaker rise,support res
1110013601,infrastructure funds,transportation program,contract portland,million jobs,taxes generate,states departments,subcommittee legislation,cement produced,unemployment rate,useitorloseit deadlines
1110013755,government spending,borrow money,raise taxes,bills economy,inflation unemployment,investors america,americans return,mortgage rates,cuts consists,kansan going
1110013809,debate america,1920s hear,policies weve,economy visited,tax cutting,columbia come,ease pain,millions constituents,im sure,failed program
1110013849,tax cuts,difexpanding unemployment,yes bipartisan,recovery plan,jobs district,protects millions,crumbling infrastructure,working decisive,speed health,econ manufacturing
1110013867,socalled stimulus,american recovery,transparency republicans,budget deficit,reinvestment act,circumventing legislative,propose emergency,shut negotiations,suggesting new,mr speaker
1110013874,hurting congress,stimulus package,infrastructure spending,recession worry,house payment,tax breaks,cost today,policy reversing,talk neighbors,car reduced
1110013886,aid oregon,tax relief,legislation feel,renewing america,recovery reinvestment,energy programs,healthcare sustainability,modernize unemployment,economy includes,provides significant
1110013986,stimulus legislation,senatepassed bills,truly bipartisan,enormously deficit,spending path,obama restore,estimates trillion,illinois mr,cost alternative,couple cautionary
1110013995,mccain argues,spent stimulus,senate help,president resources,proposing,tarp funding,talk cost,crisis come,suggested recovery,try bring
1110014167,foreclosed,housing crisis,problem policymakers,talk bills,responsible way,financial institutions,job stabilization,president rise,senator mikulski,789 billion
1110014190,recession bursting,enron scandal,unregulated mortgage,recovery reinvestment,rampant foreclosures,national debt,funding critical,choices economic,subprime housing,support american
1110014242,care eds,healthcare executives,fellow iowan,leading organization,medical records,obama mr,brown distinguished,washington university,holds masters,edge quality
1110014259,school bullying,larry died,story tragic,boy grew,king 15yearold,gay,dressed started,clear crimes,resolution honor,transfer different
1110014310,sen lindsey,lindsey graduated,alabama senator,returned alabama,served army,1990 reelected,1963 retired,degree geology,described choctaw,affect everyday
1110014324,international renewable,establish irena,america change,seek membership,provide institutional,signed statute,challenges january,nominate director,proliferation safety,heattrapping gases
1110014342,michigan university,honor eastern,receiving carnegie,community engagement,academic commitments,emu rcognized,international opportunities,foundation advancement,declared e284,ypsilanti meals
1110014371,listen rhode,systemthey experience,people community,talk issues,islanders dinner,health failing,attending president,businessowners veterans,afraid grandchildren,access joyce
1110014406,health abroad,pandemic promoting,national interests,deficits running,malaria continues,integrated sustainable,priorities priority,concerned massive,madam president,s2362 coour
1110014510,prohibit monkeys,wildlife testified,state fish,need legislation,incidences captive,incomprehensible debating,pet bites,safety cost,suffering economic,addresses ownership
1110014646,talk liberty,renegotiating nafta,thomas jefferson,americas birthright,repressive theocracies,founded patrick,penned poet,harbor read,moral value,immigrants far
1110014692,award phyllis,hospital brown,worked boone,1977 nurse,iowa received,established weldon,services accomplishments,muse outstanding,colleagues united,speaker rise
1110014715,funding missouri,ks rivers,requesting member,fiscal year,1105 projects,hrsa description,earmarks received,investigate progressive,streambed degradation,levee mrls
1110014740,chimpanzee,animal welfare,house argument,pass legislation,debate captive,100 senators,national debt,borders fascinating,safety americans,thousands issues
1110014787,understand newman,woodward,directors paul,camp founded,movies tennessee,america birthplace,libation community,chronic cases,harakaly family,probably
1110014790,paul newman,accomplishments paul,citizenship merely,robbins introduced,admonished colleagues,screen actors,deeply knowledgeable,played antihero,public life,abdicate responsibilities
1110015044,texas water,watershed protection,txeconomic development,environmental quality,improvement program,tarrant county,sources projects,corps engineersconstruction,1105 fiscal,funds required
1110015050,mr garys,1992 madam,graduated miami,hired africanamerican,hadley did,leader district,relocating south,lived early,harlem hospital,influential figures
1110015081,georgias biorefinery,poultry research,laboratory consolidated,publication congressional,project southeastern,conservation service,project number,facilities legal,4310 lexington,account usda
1110015094,jackson health,memorial hospitals,community healthcare,primary care,floridas medicaid,clark spearheaded,public servant,center mr,twyo,residents raise
1110015296,enact legislation,retail crime,prosecution participate,drugs subcommittee,scott chairman,agencies work,problem nationwide,products boosters,klobuchar joining,items overthecounter
1110015431,appropriations act,bush cuts,bipartisan compromises,people policies,add deficit,mr speaker,costofliving adjustment,debate controlled,selfexecutes amendment,drove economy
1110015486,omnibus appropriations,legislation provides,epa support,environment subcommittee,pays repair,recovery improve,fully bipartisan,district affecting,chairman obey,operational costs
1110015580,insurance legislation,losing healthcare,mitigation program,propose budget,fund vital,recession deepens,appropriated vaccinations,values environmentally,energy advanced,efforts acknowledging
1110015583,appropriations bills,recovery legislation,workers shortchanged,budget ignored,recession underway,training americans,house orderafter,research energy,voters truth,phony pet
1110015692,increase government,louisiana congressman,appreciate medical,reclaiming time,scalise wed,intervention marketplace,republicans did,driving costs,add porkulous,scale talking
1110015756,oklahoma department,earmarks submitting,000 curriculum,percent requesting,student support,appropriated dollars,libraries legal,communications approved,board address,failing creating
1110015762,delaware river,flood warning,watersheds number,appropriations act,additional noaa,compliance pennsylvania,earmarks submitting,etac identifies,entity 435,2009division energy
1110015766,missouri resource,watershed encouraging,conservation service,county bank,department justicecops,1105omnibus appropriations,legal requesting,earmarks submitting,rock address,field reports
1110015777,water recycling,environment bureau,earmark rcwds,california provide,crossings spending,mile watershed,mwds treated,mackbill number,1105 account,documentation preliminary
1110015778,indiana address,courthouse,earmarks submitting,congressman steve,costs requesting,buyer number,account ojpjuvenile,enforcement technology,1105 fiscal,additional radio
1110015782,angela randall,mrs randalls,community mrs,black history,woman great,activist truest,avenue bronx,lifetime trying,integrity empathy,belongs number
1110015800,manatee funding,maintenance dredging,appropriations act,harbor requesting,budget army,maintenance tax,engineers account,reevaluation report,improvements tampa,earmarks submitting
1110015803,mr herwaldt,fresno rotary,brand general,sierrachrysler plymouth,saturn career,chaired boards,congratulate lou,providing vehicles,speaker rise,luncheon held
1110015808,tennessee methamphetamine,tennessee bureau,enforcement cleanup,district requested,rep zach,wamp account,project funds,proliferated state,originally intended,e424 description
1110015812,provide earmark,adirondack museum,appropriations act,ny 13408,requesting member,services hrsa,canastota new,bioenergy requesting,information garding,john mchugh
1110015818,unitefunded drug,legislators drug,district requesting,pounds marijuana,address kentuckys,grants legal,enforcement activities,400 washington,arrested 939,program southern
1110015832,cyanobacteria lake,monitoring algal,erie landsat,appropriations act,tributaries research,contamination level,request 252,noaaoperations research,genetic analyzer,earmarks received
1110015834,reevaluation report,1105omnibus appropriations,project hydrology,projectfunds used,compliance plan,corps engineersnew,saddle river,accountdepartment housing,redesign,cover cost
1110015836,mississippi mrs,judy ramey,mayor marietta,madam speaker,commissioners representing,chief nursing,ramey active,2008 acted,vicepresident time,benefit people
1110016090,nurse educators,extend healthcare,education expansion,reform considering,shortage lack,proposed grants,clinics opening,help primary,massachusetts recent,act provide
1110016091,dental insurance,veterans dental,va provides,coverage plan,benefit option,enrolled healthcare,tricare retirees,premiums range,purchase comprehensive,48 month
1110016281,georgia john,floyd medical,mayes service,board commissioners,rome residents,camp uncle,county city,heart community,threeterm member,devote philanthropic
1110016322,robert royal,founding childrens,harlem community,congratulating reverend,riverdale orphanage,great depression,age mary,abandon newborn,day january,dear mother
1110016337,texas department,000 houston,felon database,apprehend federal,capture biometric,regarding earmarks,livescan equipment,act account,funds obtained,requiring mitigation
