1140000627,pipeline bipartisan,obama economy,jobcreating keystone,republicans going,hopeful president,concerned jobs,energy tax,support american,missouri importance,outofcontrol epa
1140000658,keystone pipeline,gasoline prices,oil concern,urgency environmental,regulatory review,contemplated senateactions,pending state,issues costs,process canada,energy democrats
1140000672,medicare 1965,medicaid passage,president johnsons,improvements health,legislative message,medical scientists,age economics,needless barriers,privatize program,cost tax
1140000681,later medicare,president johnson,medicaid yield,care great,speak 50th,americans benefiting,message congress,prescient knowledgeable,important lifelinemedicaidto,pennsylvania consider
1140000755,ciminelli founded,contractor construction,started concrete,yorks business,graduated erie,son louis,millard fillmore,frank,1934 grew,varied mr
1140000791,hospital houston,facility historic,veterans loved,cullinan family,community founded,incoming governor,providing,abbott value,outside posttraumatic,agencies ashamed
1140000794,officer groman,baltimore police,chased suspect,performing duty,rushed hospital,volunteer firefighter,car striking,uphold address,maryland continue,protect conjuring
1140000842,coverage medicaid,americans health,enrollmentthats increase,visits cost,predicted affordable,employees rely,federal deficit,according kaiser,lisa grays,hour reductions
1140000861,care coverage,thank congressman,expecting aca,businesses cutting,americans enroll,democrats make,lose health,va,overwhelming support,reasonable changes
1140000868,repeal affordable,bring congress,uninsured rate,workers act,preventative,illinois yes,problems oil,orwelliannamed save,model coverage,nurses free
1140000901,cutting hours,insurance fulltime,lowpaying jobsprobably,obamacare 29ers,families taking,businesses longer,healthy economy,balance time,colleges laying,laws definition
1140000904,saving workers,insurance americans,employersponsored health,threshold obamacare,pay cut,limit hours,workweek distorted,longer risk,lose average,restore 40hour
1140000925,times obamacare,parttime employees,hours disproportionately,incentive limit,economy danger,major unions,requiring businesses,health wellbeing,broken law,answer america
1140000933,warned obamacare,lessthan30hour workers,bipartisan legislation,punishes employers,unions including,americas teachers,law wreaking,mr speaker,report louisiana,week presidents
1140000937,mandate obamacare,sense bipartisan,congressional budget,hurting america,passing representative,care youth,unskilled workers,forced reduce,incentive scaling,obstruction mr
1140000955,repeal affordable,medicaid republicans,care act,debt going,excellent program,speaker happy,aisle terrible,colleague michigan,adding 53,piecebypiece approach
1140000977,obamacare myth,obamacare clashes,problem reality,retailer congressional,happening america,listening debate,cut hours,businesses look,time competitors,ought think
1140000981,fulltime definitionamericans,repeal aca,workers limit,cut hours,pay presidents,administrative changes,save american,indiana introducing,increase takehome,flexibility cbo
1140000986,hours cut,cbo estimate,illinois said,fewer people,employer mandate,increased medicare,joint tax,basis conclusions,whatsoever worse,house define
1140000994,affordable care,employerprovided insurance,fulltime employment,coverage increases,employee adversely,increased parttime,unemployment rate,benefits facts,legislation weakens,limit access
1140000995,wages obamacares,employee obamacare,fulltime employee,coverage employers,employment reduced,mandate illinois,governmentmandated plans,average 30,month definition,great harm
1140000996,affordable care,misguided legislation,threshold aca,deficit 30,cut workers,hopes bipartisanship,estimate policy,114th congress,save american,hours week
1140001050,land sustainable,farm idea,husband garden,bipartisan support,serving diversity,initiatives energy,livelihood person,good stewards,americans risk,completely agree
1140001053,nigeria mercy,communicating african,reaching ministering,send american,christianbased government,awesome charitable,suffer washington,speaker greatly,mistake advocating,visit concluded
1140001074,tria legislation,insurance commissioners,recognize senator,congress glad,quickly reauthorization,heller partnership,increasing coinsurance,committee focused,requirements americans,26 terrorism
1140001088,new senate,congress tackle,issues bipartisan,optimistic uscolleagues,prioritize legislation,threaten security,look forward,idaho yielding,president willing,redoubling efforts
1140001104,jailed cuba,alan gross,madam president,obama helped,maryland leave,trumpedup charges,failed foreign,15year sentence,man survive,spy activities
1140001188,affordable care,democrats passed,talk health,politicians sides,provide better,repealing dismantling,struggling michelle,bring americas,president recognized,support unable
1140001192,shrinking workforce,unemployed significantly,jobcreating legislation,economy boosting,effort senate,plenty work,congress number,percent americans,president suggest,pipeline proposal
1140001216,improve medicare,americas elderly,presidential message,disabled uninsured,care rudimentary,benefit people,poor lacked,choice choice,farm housework,cost stay
1140001242,health spending,2009 percent,growth medicaid,rates growth,long recession,2013 average,care 2013,trillion year,1960 obama,cuts federal
1140001249,affordable care,employersponsored health,misuse acas,employee hours,coverage negatively,provisions justification,congress oppose,save american,penalties cut,educators need
1140001251,terrorism insurance,obamacare employer,reauthorization act,2015 changes,save american,waivers interpreted,requirements program,vote 320102,houses cut,hours solely
1140001793,veterans lives,returning vets,serve nation,congress let,treatment ptsd,sav act,texas walks,women uniform,lifesaving element,congratulate recognizing
1140001815,volunteerism responders,congressman barletta,departments emergency,understands mayor,firefighters removes,wisconsin lifeblood,affordable care,mandates taxes,preserving public,paperwork burden
1140001816,volunteer firefighters,volunteers risk,public safety,protects responders,comply obamacare,50 employees,localities residents,simple bipartisan,owe emergency,federal tax
1140002043,wayne honored,awards corona,moving corona,dedication contributions,graduation iowa,aluminum company,means volunteer,today nasa,manager retirement,installation dinner
1140002245,regulatory policy,obamacares effects,lands federal,economy energy,thank chairman,costs disproportionately,oil gas,gao lack,small business,sharply state
1140002310,obamacare,unemployment rate,rulemaking halt,regulatory cost,enacted change,imposes american,86 trillionperyear,27 agency,longterm solution,record lows
1140002387,executive amnesty,changes immigration,191 repeal,unconstitutional actions,congress granting,obama said,legislation defund,rein cosponsor,safe finally,schools hospitals
1140002431,agriculture subcommittee,trades exempted,existing provisions,energy credit,capital ensuring,act chairman,mitigation price,margin requirements,package tria,divert working
1140002550,committee senator,bipartisan help,legislator cares,washington mrs,improve obamacare,understanding federal,agree ideologically,pensionsthe work,evaluate teachers,president failed
1140002638,regulation legislation,threatening veto,executive order,read federal,president disagree,administrations epa,states proposed,expanded obamacare,overreach overregulation,register opposed
1140002791,aca presidents,undocumented immigrants,status daca,firing citizen,moneychangers felons,taxes undermining,colleagues oppose,report retreat,solemn oaths,sticker mentality
1140002880,homeland security,administration wake,concern radical,bombing coming,stop presidents,house significant,vote speaker,hoping going,pelosis record,deploys hashtag
1140002895,connie devoted,extraordinary woman,cancer survivors,patients gentleness,art theatre,reviews movies,hallmarks unforgettable,eisenstat died,dining tips,speaker rise
1140002900,honor petra,pta president,jwva committees,president jewish,veterans major,served queens,flight nurse,ladies auxiliary,childrens rehabilitation,ran cub
1140003025,raising taxes,taxation president,union taxation,hammered obamacare,economy need,rejected presidents,pivot union,tonight promising,year colonists,sound solution
1140003564,timothy micah,life liberty,role unconstitutionally,decision roe,innocents ultimately,believe supreme,grandchildren twins,womb knew,order 42nd,brought pulpit
1140003593,president talk,alabama joining,economy getting,colleague florida,bipartisan solutions,obamacare 50employee,constituents illinois,american families,union addresses,chamber just
1140003702,hours caregivers,definition fulltime,legislation hours,30hour workweek,paycheck parttime,obamacare challenge,labor standards,long maine,disabled dying,donnelly reintroduced
1140003871,renewable energy,carbon footprint,soon pipeline,revenuesand revitalize,permanent jobs,really amendment,require utilities,change human,debate senator,sandswhich dirtier
1140003942,professor wallace,africanamerican basketball,inducted tennessee,halftime perry,endure racism,teammates recounted,conference like,epithets taunting,injury mindful,paired upperclassmen
1140003948,thomas joined,keeney born,wilkesbarre 1970,stationed raf,deputy pennsylvania,served president,grand knight,completed apprenticeship,true patriot,family traveled
1140003971,funding abortions,hyde amendment,lifesaving amendment,obamacare prohibits,protecting taxpayers,allowing consideration,longstanding bipartisan,act 1973,resolution 42,rates roughly
1140004009,obamacare abortions,taxpayerfunded abortion,ends taxpayer,obama told,congress misunderstanding,promises president,september government,conscience laws,prolife community,use americas
1140004019,abortions obamacare,consume taxpayer,demonstrated poll,bipartisan,prohibits funding,madam speaker,oppose using,coverage federal,majority american,washington post
1140004026,abortion obamacare,hyde amendment,ensures subsidies,appropriations bills,bipartisan agreement,codify federal,speaker important,explain american,say madam,form refundable
1140004034,obamacare affordable,abortion68 percent,speaker taxpayer,care act,transparency plans,federal funds,imperative president,plans money,big debate,agree uswill
1140004040,abortion policy,plan president,obamacare maintain,coming washington,hyde amendment,reflects bipartisan,speaker promise,commonsense proposal,march life,americans different
1140004049,abortion coverage,hyde amendment,obamacare ignored,surcharges optional,plans states,implementation affordable,restrictions renewing,oppose elective,consumers finding,simply isnt
1140004140,obamacare violates,administration abortion,hyde amendment,policy extends,obama stood,millennials taxpayer,told lawmakers,premium 2015,exchange plans,untrue
1140004152,funding abortion,000 obamacare,allow taxpayer,care law,described declaration,assured health,gao report,life reflects,cover elective,speaker september
1140004156,funding abortion,amendment affordable,working democrats,lawmakers aca,middleclass economics,minimum wage,infringes womens,bills abridge,deny tax,community viability
1140004158,obamacare attack,pay abortions,women legislation,ought taxpayer,care folks,opposed today,ludicrous allegation,overwhelmingly agree,aisle came,speaker little
1140004170,abortions congress,prolife advocates,support taxpayer,agree elected,debate president,compassion continue,speaker life,yielding thank,aisle support,area americans
1140004195,funding abortion,act 2015,congress regular,insurance disclosure,hypocritical republican,simply outrageous,36 rushed,hours notice,amend way,make health
1140004196,funding abortions,obamacare subsidiesshall,roe wade,come washington,principles protect,declaration independence,reaffirm federal,legislation continues,voice solidarity,march life
1140004211,plans obamacare,abortions abortion,congress act,protect taxpayer,appropriations bills,established bipartisan,longstanding principle,supported decades,transparency rejecting,gao informed
1140004298,thoughts presidents,national debt,want congress,economics speech,obamacare big,jobsnot government,pipeline debating,wages rising,schumer comments,coming online
1140004311,legislation amendment,ports repealing,benefits america,trade liberalization,rationale 1920s,railroads free,american farm,act jones,ships cost,protect domestic
1140004330,legislation veteran,fixing legislatively,congress intended,state presiding,option senator,president agree,implementing choice,resolve department,care closer,provide colonoscopy
1140004334,trillion debt,nations spending,reduce deficits,congress consider,prioritize spend,provide president,attention penny,make things,considering resolution,suggesting years
1140004792,dr tzagournis,ohios responders,retirement dr,representative osus,injuries behalf,healths principal,disability program,utility commissioners,16 years,regulatory research
1140005071,pipeline negotiating,eminent domain,oilspill liability,forward legislation,companies transcanada,security debate,refuge plan,route questions,energy tax,visited alaska
1140005112,abortion coverage,funds abortion,aca prohibits,affordable care,taxpayer funding,cost plans,access tax,fundamental congress,words women,including explicit
1140005202,trafficking statute,advertising prohibitive,exploitation course,scheme penalized,285 amends,greatly sex,act number,respect bills,mass communication,join stopping
1140005222,congressman poe,sense congress,trafficking act,congresswoman maloney,pleased judiciary,thank representative,issue houston,victims madam,2014 hearing,lee amendment
1140005235,legislation victims,forums hearings,posse,thank members,trafficking want,public awareness,destroy identity,house think,rescuing precious,speaker yield
1140005255,gas russia,make america,trade agreement,stronger administrations,republican conference,buy natural,export liquefied,dearly let,terrible,process delaying
1140005257,energy policy,natural gas,conversations bipartisan,gasoline prices,naturally texans,sponsor johnson,mr speaker,america opportunities,yield minutes,issue liquefied
1140005261,gas exports,thank chairman,america getting,atlantic council,benefits natural,ukraine ukrainian,impact europe,consumers greater,different conversation,percent resource
1140005357,story stabbed,officer america,sheriffs powerful,domestic violence,watching news,absolutely,families live,knows day,speaker happens,woman wears
1140005575,constitution president,president obey,law obama,administrations misuse,federalism impact,restricting freedom,lack accountability,revolutions,law patterns,polls americans
1140005754,underlying obamacare,privacy policies,exchange data,launch healthcare,breached health,notify consumers,legislation simply,gov remains,unanswered questions,recently
1140006098,47th precinct,department community,elizabeth worked,community funding,better bronxs,council president,naacp mount,service board,awards honored,children special
1140006110,chabad lubavitch,lubavitch riverdale,organizations chabad,jewish community,rebbe,riverdale seeks,festival services,16th congressional,kindness dinner,reinforcing nurturing
1140006115,medicare feeforservice,homes infusion,medicare home,outpatient settings,clinical cost,receive treatments,standard care,attending physician,beneficiaries need,lack coverage
1140006145,president focus,reintroduce bipartisan,middle class,republicans glad,obamacare subsidies,veto threats,americans discouraged,proposals helping,relief mr,union address
1140006148,irss behavior,americas taxpayers,issue congress,targeting scandal,agency upset,bonuses hypocrisy,leadership profound,delinquency levels,frontburner issue,average american
1140006230,healthier senator,congress help,cures committee,innovation patient,fda moving,researchers proposing,discoveries president,burr speak,carolina report,polio mapped
1140006443,medicine residency,st josephs,family physicians,stay westchester,centered care,presented family,housed district,programs contributions,outpaced specialization,teach major
1140006454,calling nadem,diabetes offices,josephs medical,yonkers serving,bronx,jessie banks,care noble,speaker professions,extends field,contributions affected
1140006468,stacy attorneys,stacy eggers,granddaughterinlaw kimberly,formed eggers,carolina did,eventually law,56 years,practice grandson,dishonest conduct,division individual
1140006488,repealing aca,speaker week,new congressand,republican colleagues,jobs vote,bills dead,repair crumbling,issues continues,instead taking,pandering extreme
1140006717,security appropriations,funding homeland,block billthat,enforce immigration,agreed bipartisan,scheme congress,federal highway,medicare presidents,execute vision,eitc cost
1140006728,josephs hospitalsouth,riverview florida,st joesphssouth,communityowned baycare,hillsborough county,came tampa,congratulate st,000squarefoot campus,health significant,overlooked construction
1140006743,blount surgeon,1947 dr,army medical,1939 graduated,returned greensboro,corps served,establishing hospitals,african american,integration cone,completing undergraduate
1140006746,employees yale,local 34,residents good,3400 members,good pensions,housed phonebank,remarkable milestone,federation university,union plays,extend warmest
1140006795,repeal obamacare,newly insured,improving retirement,voting rights,jobs passing,speaker affordable,come illinois,children covered,hear women,terrified going
1140006801,repeal legislation,affordable care,president policies,congressional knowledge,byrne amendment,house resolution,improvements focus,committee energy,deals loopholes,procedure begin
1140006802,amendments closed,rule hearings,repeal obamacare,legislation isnt,veto reached,speaker republicans,texas customary,eliminated seniors,rate 50,time welltraveled
1140006805,health coverage,denied insurance,repeal weaken,tell seniors,marketplace plans,support passage,friends aisle,law puzzle,perplexed pass,believe nobodys
1140006812,repealing aca,affordable care,today measles,buy health,insurance impossible,consumer advocates,prevention public,legislation marks,fund unprecedented,americans relied
1140006837,repeal obamacare,litigation emerged,congress needs,future health,constitutional watched,election 2010,care let,circumstances america,gentleman texas,passed hook
1140006840,obamacare podium,thank leadership,president oath,states thank,unconstitutional mess,gentleman texas,west portico,2017 sign,good,incorporating language
1140006870,obamacare driven,cost insurance,subsidies 373,fewer benefits,filed repeal,constituent jimmy,pay sick,speaker fantasy,choice option,transparency
1140006872,repeal affordable,vote health,care coverage,defund bipartisan,republicans choosing,speaker house,popular chip,means todays,foundation think,children abandons
1140006874,obamacare obamacare,repeal american,highquality patientcentered,care going,standing republican,overwhelmingly disapprove,senior citizens,thank chairman,support 596,heard numerous
1140006876,repeal affordable,health reform,today aca,596 legislation,care coverage,estimate congressional,disappointing republican,lose health,critical benefits,improve build
1140006884,obamacare options,qualify subsidies,percent policy,dental insurance,insurance outofpocket,benefit nodeductible,yearly costs,asthma uninsurable,illinois thank,saved 1800
1140006888,repealing obamacare,obamacare premiums,affordable health,medicaid reforms,insurance plans,premiums increase,coverage americans,mandates freedom,americans lose,596 starts
1140006890,insurance affordable,family uninsured,federal health,aca enacted,stevens visited,care reserved,republican friends,family qualified,wilson,speaker deprive
1140006892,obamacare,repeals presidents,health savings,reforms acknowledge,approach health,provides congress,real patientcentered,chairman yielding,support 596,topdown
1140006894,affordable care,medicare aca,aca saving,americans health,medicare trust,profits insurance,plan americans,floridians colleagues,families end,act lifeline
1140006896,repeal obamacare,promises obamacare,access care,congressional budget,marketplace increased,speaker promised,exist health,fulltime workforce,american people,596 does
1140006908,existed obamacare,medicare today,joy republicans,oppose 596,congress abandoned,fearmongering comments,americans preexisting,critical lifesaving,valley represent,just look
1140006917,obamacare people,send washington,house vote,speaker today,law disaster,districts listen,priorities priorities,costs empowers,approach limits,store gas
1140006922,reform obamacare,health insurance,decisions washington,lost health,effects congress,cover tennessee,speaker nurse,presidents promise,billing statements,understand better
1140006924,voting obamacare,want repeal,exhausted legislative,senate prepared,americans health,rational intelligent,million,plan going,know concerns,reviewing bible
1140006929,obamacare need,publics health,consumerfocused reforms,texas representative,coverage went,brady leadership,unworkable law,lost clients,sons hearing,real solutions
1140006933,repeal obamacare,protect doctorpatient,care plans,seen health,president told,premiums typical,speaker american,free market,decisions need,putting federal
1140006935,repeal aca,new medicare,alternative law,provide coverage,offset premiums,reasons seniors,85 percent,colleagues shutting,drug costs,today different
1140006940,obamacare health,health savings,repeal disastrous,mandates worse,congress create,tax free,environment goodpaying,america simple,drive costs,savings accounts
1140006942,repeal aca,speaker joe,streak strikeouts,sacrifice health,coverage friend,seniors pinching,finishing remarks,puts american,drug costs,probably pretty
1140006944,obamacare cancelation,introduction obamacare,insurance change,new policy,claims health,care president,percent deductible,premium,350 copay,speaker heard
1140006955,speaker obamacare,repeal affordable,constituents insurance,patientcentered reforms,596 repeal,chairman thank,support todays,premiums skyrocket,commonsense replacement,good hearing
1140006958,canceled obamacare,aca passed,congress premium,repeal replace,coverage increased,medicaid look,prices happening,republicans support,lifestyle decreasing,improving majority
1140006960,repeal defund,ranking member,white house,mandates drive,tax increases,speaker yield,energy costs,think hundreds,balance time,ready
1140006967,repeal obamacare,workers obamacare,premiums deductibles,government subsidy,provide health,promises american,costs seen,district talked,chairman mr,businesses lay
1140006973,repeal health,democrats time,americans frightened,passed frankly,cost deductibles,providers patients,public better,washington mr,speaker law,bringing floordirecting
1140006975,rid obamacare,higher deductibles,affordable worse,democrats longer,improve health,southwest alabama,percent americans,legislation instructs,families sitting,consume rise
1140006976,repeal affordable,affordable care,aca employerprovided,americans insurance,access health,socalled medicare,policies explain,coverage shrinking,employment fear,explain young
1140006980,repealing affordable,obamacare taxes,ryan budget,partisan,speaker week,groundhog day,make health,jobcreating legislation,keeps repeating,feel like
1140006982,speaker obamacare,affordable care,aca increased,pharmacies heading,middle class,deductibles decreased,destroying health,congress tell,support 596,employer small
1140006983,repealing aca,medicares costs,young seniors,parents insurance,social security,representatives washington,provisions benefit,screenings wellness,letters opposition,596 interferes
1140006986,grip obamacares,care reform,path repeal,skyrocketing health,commonsense reform,current plan,congress ease,businesses great,employer mandate,higher deductibles
1140006987,repeal aca,affordable care,uninsured rate,insurance reforms,access health,american diabetes,aafp concern,representatives scheduled,cover preventive,gallup poll
1140006990,premiums obamacare,medicaid,mandates burden,employees facing,hardworking georgians,centers medicare,nonpartisan congressional,million presidents,told health,lower hours
1140006992,alternative obamacare,caucus year,house republicans,committees proposed,repeal today,did hearings,2014 retreat,rates went,throwing promise,means energy
1140006998,obamacare harm,substantive problems,bills passed,republican government,unacceptable promises,plans doctors,dialogue elected,costs canceled,gruber law,false american
1140007002,repealing obamacare,obamacare constituents,governmentdirected care,health plans,restoring patients,traditional doctorpatient,596 legislation,america path,speaker thank,strong support
1140007005,intent obamacare,uninsured better,repealing destructive,make health,alabama,told reduce,laws written,doubledhave doubled,costs average,hundreds constituents
1140007008,implementing obamacare,supporting legislation,businesses hurting,taxpayers americans,physicians families,onesizefitsall health,premiums decrease,urge colleagues,gentleman alabama,systema fails
1140007011,obamacare ingrained,economics presidents,vote repeal,law aca,come washington,administration overreached,helping american,familiesmore smoke,pay lip,speaker middle
1140007016,eliminate medicare,repealdoes alternative,bipartisan legislation,uninsured americans,make aca,care act,make health,premium inflation,access card,mr scott
1140007018,obamacare,debate today,repeal terrible,percent americans,closing listening,president continue,colleagues vote,office sampling,make lives,problem piecemeal
1140007019,obamacares tax,flawed obamacare,healthcare decisions,care nancy,better reform,prevention wellness,americans reduce,increases fees,mandate illinois,middle class
1140007020,repeal aca,obamacare republicans,health reform,listening polls,benefits misguided,coverage preexisting,women minority,disabled community,address health,rhetoric does
1140007029,repealing affordable,existing law,care act,ensuring californians,adopted motion,issue american,insurance unable,security increase,aisle say,treatment remainder
1140007034,tweaking obamacare,insurance costs,quality care,accessible affordable,families daughter,replace disaster,month deductible,produces health,breaks congress,letter states
1140007085,corporate tax,infrastructure promised,trillion earnings,multinationals repatriated,president deporting,obamacare businesses,start taxing,america raised,appreciated chairman,speaker yield
1140007218,veterans act,reviewing presidents,senate came,legislation important,committee issue,served,fiscally responsible,colleagues agree,passage choice,provide colonoscopies
1140007226,repeal replace,medicaid ohio,live healthy,support federal,care presiding,longer insurance,unlike republican,home schooling,cancer asthma,suggest absence
1140007555,economy washington,economic recovery,effective government,americans deserve,mobility stagnant,news energy,speaker think,reworking current,mediocrity divided,recovery creating
1140007770,ethanol mandate,renewable fuel,energy costs,consumers federal,fuel mileagetriggering,epa provided,food debate,percent emissions,policy impacting,rfs reform
1140007786,affordable care,proposal coverage,act republicans,thanks aca,legislation repeal,speaker proposal,obama,americans rebuilding,fundamental guarantees,tax hike
1140007787,alternatives obamacare,democratsthat affordable,deductible cost,tuesday repeals,washington listening,president refuses,south georgia,mortgage payment,instructs committees,passing 596
1140007842,chairman wrote,conyers leadership,perspective amendment,regulatory flexibility,protecting american,seek reform,dealing consumer,loop matter,problem starbucks,require employees
1140007952,presidents unlawful,executive amnesty,president doing,security outlaw,proposed congress,constitutional importance,senator mcconnell,president spending,protect homeland,making lawsenator
1140008019,affordable care,critics obamacare,medicaid different,taxpayers saving,inflation health,better repealing,insurance tax,saving average,infections readmission,seeing introduced
1140008091,repeal affordable,healthcare states,expand medicaid,congress begin,texas residents,rejection republicans,care passage,coverage new,percent arizona,smooth implementation
1140008104,cpr helping,emergency dispatchers,officers galax,assist cheri,mr webbwho,walker melissas,aidan stopped,unrecognized actions,tragic 2013,fever took
1140008160,gun violence,sandy hooks,national tragedy,lower numbers,people hear,seek better,percent americans,congress isnt,organizations stepping,rebuild inpatient
1140008311,hernandez tsa,officer killed,honor gerardo,security act,airports remaining,emergencies prompted,carrying mission,committee transportation,airways safe,planning communication
1140008373,obamacare tax,complexity obamacare,stressful obamacares,tax season,government lost,middle class,recently obama,increases health,coverage generous,complexity americans
1140008418,isil kaylas,kayla death,prescott died,heartfelt condolences,kidnapped young,mueller,president wish,arizonaat news,alarming savagery,authorize mission
1140008441,affordable care,insurance coops,meeting maines,opportunity aca,outreach effort,story idea,challenges health,act provided,shared concerns,celebrate wish
1140008448,care bobs,christiana health,care state,delaware delegation,dr robert,cultivate philanthropic,service president,enrolling patients,largest notforprofit,quality improvement
1140008471,teeth health,childrens dental,toothaches times,health age,children thrive,decay frequently,common asthma,care overlooked,president yield,act reauthorize
1140008477,social security,security tax,ending tax,income cap,wealthiest percent,benefits cut,loophole make,colleagues congress,sure american,500 weeks
1140008480,syracuse sergeant,yarema sergeant,york police,yarema raised,officer month,division promoted,heise firstrate,antifirearm enforcement,lifesaving measures,oswego supported
1140008509,mrs ruffin,alpha sorority,graduated shaw,married jessie,social worker,carolina department,rho chapter,diamond anniversary,supervisor retiring,recognize contributions
1140008532,attacks darfur,sudanese government,deteriorating humanitarian,resolution declared,weeks governmentsupported,rsfhave intensified,provide bashir,investigation reported,vote 4220,janjaweednow reincarnated
1140008623,pipeline approval,billsbipartisan common,open business,keystone xl,house resolution,purpose debate,day washington,speaker time,canadian refineries,signature change
1140008711,keystone pipeline,canada going,energy prices,build oil,vetted congress,marketplace carbonintensive,remain safest,standards proposed,000 jobs,journal headline
1140008851,potential obamacare,tell president,wanted representative,gov deadline,little publicity,people law,coverage issupported,sunday issue,house photoop,didnt meet
1140008860,president veto,executive orders,force shutdown,homeland security,speaker boehner,senior senator,democratic hope,let repeat,tying funding,thank friend
1140008998,aca republicans,health coverage,repeal critical,premiums growing,prescription drug,dismantle affordable,discredited arguments,seniors receiving,596 latest,preexisting conditions
1140009008,presidents budget,starts fiscal,approaching trillion,decrease federal,sustainability debt,wing congress,halftrilliondollar deficit,start positive,speaker like,consume stable
1140009017,protect obamacare,consumers breach,private information,heard vulnerabilities,anthem hacked,passed health,overwhelming vetoproof,act fund,senate reintroduced,sonythe list
1140009360,repeal obamacare,affordable care,presidents health,failings medicaid,cost health,proposal patient,budgetary challenges,proponents senate,slowing hiring,virtually step
1140009496,dr dane,leaders indiana,tribute life,louise respected,revolutionized orthopedic,kosciusko community,tenure spare,thoughts prayers,industry cofounded,speaker rise
1140009632,anderson chaplain,chaplains commander,veterans commander,served pastor,concludes navy,washington uss,fort mcnair,joint meritorious,gulfport ms,conduct award
1140009662,otology surgical,stapedectomy dr,inventing prosthetic,dr john,cause deafness,stapes developing,microscopes intratympanic,bone middle,vienna read,shea contributed
1140009807,communications act,ensuring satellites,regulatory agency,outdated reports,act modernizing,orbit actwhich,privatized procompetitive,sector exists,speaker multiyear,time consume
1140010007,nominate janet,sarah breathing,delaware countys,lung transplants,womens commission,daughter battling,murnaghan advocates,cystic fibrosis,criteria adults,policy prevented
1140010091,massey attended,mildred parish,daughter congresswoman,university mrs,paso mrs,norfolk state,funeral services,lee passed,revered civil,integrate texas
1140010097,dr miller,orthopedic capital,distinguished hoosier,institute mechanical,biomedical years,director biomet,ceo warsaw,earning doctorate,cincinnati shortly,speaker rise
1140010159,tax health,obamacare legislation,cadillac tax,repeal look,democrats passed,deductibles reducing,consumers property,shifting costs,speaker americans,city anticipated
1140010160,sister clare,st marys,hospital open,colleagues physicians,bachmann maternity,heart surgery,born philadelphia,administrator happened,carty passed,improvement project
1140010441,smoking airplane,tobacco lobby,pulmonary problem,incidentally congressman,law ban,situation 25,processing ticket,baby sitting,nonsmoking section,chicago did
1140010517,statements pope,speaker boehner,francis talking,president agree,congress parliaments,raising issues,listen,balance budget,man charge,400 billionaires
1140010592,mrs wagoner,congratulate mrs,nurses mentor,beaumont graduating,wellbeing patients,dedication care,compassion e249,michigan retirement,members holidays,terry
1140010600,medicaid claim,requirements medicare,combat fraud,social security,involve taxpayer,selfreferral act,legislative clarity,act 2015,respect physician,programis underutilized
1140010604,dr daniel,daniel graduated,medical school,completed residency,degree phd,erno scipiades,1956 teenager,expertise geriatric,devoted renowned,reunite father
1140010679,rural hospitals,congress need,speaker today,work democrats,florida inspired,patients drive,memorial,overburdened regulation,care mr,sure protect
1140011436,chronic kidney,dialysis incentivized,disease legislation,research efforts,transplant lifesustaining,evaluate report,medicare payment,current federally,bipartisan,000 americans
1140011438,medicaid emergency,care legislation,psychiatric treatment,hospitals freestanding,patients ages,maryland district,problem bipartisan,federal matching,services outdated,imd exclusion
